-21.95540000000	-48.96140000000
-21.95220000000	-48.85490000000
-21.99680000000	-50.75330000000
-21.98690000000	-50.29210000000
-21.97150000000	-49.45090000000
-21.97050000000	-49.42040000000
-21.95280000000	-48.82470000000
-21.95290000000	-48.82000000000
-21.94750000000	-48.68450000000
-21.98830000000	-50.51260000000
-21.98780000000	-50.16070000000
-22.00690000000	-51.87480000000
-22.01760000000	-51.86610000000
-21.98720000000	-50.10670000000
-21.97320000000	-49.51250000000
-21.95550000000	-48.90920000000
-21.95270000000	-48.80790000000
-21.95010000000	-48.78920000000
-21.94750000000	-48.77590000000
-22.01610000000	-51.89700000000
-22.02100000000	-51.88600000000
-21.98220000000	-50.04180000000
-21.95340000000	-49.05190000000
-21.94560000000	-48.67970000000
-21.99550000000	-50.49460000000
-21.96540000000	-49.23810000000
-21.95620000000	-49.02040000000
-21.95170000000	-48.80670000000
-21.94870000000	-48.67320000000
-21.95870000000	-49.00010000000
-21.95410000000	-48.82960000000
-21.94960000000	-48.76950000000
-21.96990000000	-49.43940000000
-21.99050000000	-50.31730000000
-21.95240000000	-48.80130000000
-22.01460000000	-52.03090000000
-21.96730000000	-49.50210000000
-21.95500000000	-48.90380000000
-21.99870000000	-50.50800000000
-21.99100000000	-50.11090000000
-21.94700000000	-49.04060000000
-21.94430000000	-48.64600000000
-21.99150000000	-50.11950000000
-21.98990000000	-50.07540000000
-21.97350000000	-49.51120000000
-22.00710000000	-50.75050000000
-21.99540000000	-50.29710000000
-21.96910000000	-49.23140000000
-21.95500000000	-48.79630000000
-21.95710000000	-48.77820000000
-21.98870000000	-50.04630000000
-21.96400000000	-49.30550000000
-21.95690000000	-48.78940000000
-21.99360000000	-50.41650000000
-21.96300000000	-48.97780000000
-21.97640000000	-49.43560000000
-21.95930000000	-48.90830000000
-21.95560000000	-48.75690000000
-22.01350000000	-51.16660000000
-22.00350000000	-50.53390000000
-21.96580000000	-49.01960000000
-21.99860000000	-50.48420000000
-22.00000000000	-50.29500000000
-21.96340000000	-49.02490000000
-22.00000000000	-50.29990000000
-21.99360000000	-50.57430000000
-21.96100000000	-48.97880000000
-21.99540000000	-50.10140000000
-21.95840000000	-48.93170000000
-21.95840000000	-48.77230000000
-22.02330000000	-51.87060000000
-21.99640000000	-50.52350000000
-21.96290000000	-48.94300000000
-21.95990000000	-48.76170000000
-22.00190000000	-50.49260000000
-21.96340000000	-48.95100000000
-21.97060000000	-49.23640000000
-21.99610000000	-50.05090000000
-21.96300000000	-48.87170000000
-22.00290000000	-50.30040000000
-21.96790000000	-49.00600000000
-22.00390000000	-50.50680000000
-21.97510000000	-49.39360000000
-21.97130000000	-49.34410000000
-21.95970000000	-48.84460000000
-21.96000000000	-48.82280000000
-21.97930000000	-49.36600000000
-21.97150000000	-49.24060000000
-21.95870000000	-48.78680000000
-21.97970000000	-49.50540000000
-21.96090000000	-48.87040000000
-21.96260000000	-48.81460000000
-22.00550000000	-51.08280000000
-21.96560000000	-49.27680000000
-21.96140000000	-48.76660000000
-22.02130000000	-52.04860000000
-21.97600000000	-49.29170000000
-21.97410000000	-49.25370000000
-21.96040000000	-48.77560000000
-21.97710000000	-49.30710000000
-21.96950000000	-49.29610000000
-21.96680000000	-48.89530000000
-22.00680000000	-50.40610000000
-21.96290000000	-48.79100000000
-21.96240000000	-48.77910000000
-21.95410000000	-48.75350000000
-22.02080000000	-51.20430000000
-22.02030000000	-51.08060000000
-22.02140000000	-51.06380000000
-21.96250000000	-48.79810000000
-21.95370000000	-48.72090000000
-21.96200000000	-48.84750000000
-22.02050000000	-51.06710000000
-22.00480000000	-50.40690000000
-21.96810000000	-49.04880000000
-21.95990000000	-48.80540000000
-22.00860000000	-50.49350000000
-21.97960000000	-49.26800000000
-21.96680000000	-48.91110000000
-21.96430000000	-48.79370000000
-22.02670000000	-52.01280000000
-22.01540000000	-51.18100000000
-22.02240000000	-51.06250000000
-21.96330000000	-48.78450000000
-21.96750000000	-48.84410000000
-21.96110000000	-48.76220000000
-22.01770000000	-51.26130000000
-22.01500000000	-51.09820000000
-21.98700000000	-50.24710000000
-21.97290000000	-49.02800000000
-22.02350000000	-51.17740000000
-21.97610000000	-49.30770000000
-21.99490000000	-50.15010000000
-21.96610000000	-48.82240000000
-21.94270000000	-48.63550000000
-22.02340000000	-51.06640000000
-22.01060000000	-50.56380000000
-21.96570000000	-48.81340000000
-22.00810000000	-50.58070000000
-21.98480000000	-49.36120000000
-22.02990000000	-52.03330000000
-21.97170000000	-49.03590000000
-21.96730000000	-48.80120000000
-22.01780000000	-50.88870000000
-21.97630000000	-49.23470000000
-21.96480000000	-48.77070000000
-22.02590000000	-51.18070000000
-21.98310000000	-49.34280000000
-21.96510000000	-48.85190000000
-21.97060000000	-48.84590000000
-21.98590000000	-49.36160000000
-21.98440000000	-49.35330000000
-21.98270000000	-49.26750000000
-21.97060000000	-49.02490000000
-21.97180000000	-49.01900000000
-21.99890000000	-50.06480000000
-22.01590000000	-51.00520000000
-21.99890000000	-50.01350000000
-22.02710000000	-51.07000000000
-22.00290000000	-50.10530000000
-21.96990000000	-48.81200000000
-21.96760000000	-48.79080000000
-21.98490000000	-49.31150000000
-22.03570000000	-51.76430000000
-22.01560000000	-50.77370000000
-21.96960000000	-48.90600000000
-22.03940000000	-51.86800000000
-22.01150000000	-50.65820000000
-22.01030000000	-50.51950000000
-21.98170000000	-49.25630000000
-21.98490000000	-49.25380000000
-21.97080000000	-48.95960000000
-22.02630000000	-51.27080000000
-21.97580000000	-49.07030000000
-21.97260000000	-48.96750000000
-22.02130000000	-51.04850000000
-22.01050000000	-50.50400000000
-22.00010000000	-50.28510000000
-21.96690000000	-48.74050000000
-22.02680000000	-51.04310000000
-21.97250000000	-48.85600000000
-22.01350000000	-50.37670000000
-21.98810000000	-49.31630000000
-21.98510000000	-49.26740000000
-21.97490000000	-49.04490000000
-22.04030000000	-51.86590000000
-21.98430000000	-49.27180000000
-21.97100000000	-48.73800000000
-22.02630000000	-51.07290000000
-22.03070000000	-51.07090000000
-21.96990000000	-48.93560000000
-21.96560000000	-48.71390000000
-22.02620000000	-51.20790000000
-21.98800000000	-49.28960000000
-21.98720000000	-49.25020000000
-21.98200000000	-49.07600000000
-21.96900000000	-48.74400000000
-21.98700000000	-49.30280000000
-22.00700000000	-50.59810000000
-22.01380000000	-50.36770000000
-21.98200000000	-49.39000000000
-22.04280000000	-51.83230000000
-22.00430000000	-50.00070000000
-22.01490000000	-50.45820000000
-21.96840000000	-48.77880000000
-22.02690000000	-51.17500000000
-22.03270000000	-51.06190000000
-22.02150000000	-50.56250000000
-22.02140000000	-50.52560000000
-22.00730000000	-50.01190000000
-21.97500000000	-48.76530000000
-22.04000000000	-52.05840000000
-21.98940000000	-49.28560000000
-21.98920000000	-49.25030000000
-21.97560000000	-48.83530000000
-21.97820000000	-48.86270000000
-21.98990000000	-49.28010000000
-22.03020000000	-51.06900000000
-22.01680000000	-50.36800000000
-21.98790000000	-49.33620000000
-21.99140000000	-49.28850000000
-21.98440000000	-49.28560000000
-21.98430000000	-49.04600000000
-21.97400000000	-48.79280000000
-21.97360000000	-48.73990000000
-21.97190000000	-48.71090000000
-21.99040000000	-49.24680000000
-21.97560000000	-48.78540000000
-22.00340000000	-50.09480000000
-22.00730000000	-50.08900000000
-21.97640000000	-48.76390000000
-22.03340000000	-51.07410000000
-21.99190000000	-49.25230000000
-22.03240000000	-51.07940000000
-21.97840000000	-48.83670000000
-22.04910000000	-52.06680000000
-22.04000000000	-51.75340000000
-22.03590000000	-51.25490000000
-22.01550000000	-50.53300000000
-21.97620000000	-48.73670000000
-22.00960000000	-50.13640000000
-22.00860000000	-50.06430000000
-21.97190000000	-49.01810000000
-21.97880000000	-48.78260000000
-21.96720000000	-48.69520000000
-22.01350000000	-50.54740000000
-21.99160000000	-49.32740000000
-21.99340000000	-49.25080000000
-21.97540000000	-48.84950000000
-21.97910000000	-48.84240000000
-22.04460000000	-51.83630000000
-22.02190000000	-50.97290000000
-22.02320000000	-50.73490000000
-22.02010000000	-50.51610000000
-22.01690000000	-50.13130000000
-21.97730000000	-48.74030000000
-21.97240000000	-48.70300000000
-22.04540000000	-51.82460000000
-21.97200000000	-49.00490000000
-21.97880000000	-48.83110000000
-22.04760000000	-51.84070000000
-22.04760000000	-51.81880000000
-22.03220000000	-51.19920000000
-21.97870000000	-48.76530000000
-22.02810000000	-51.09860000000
-21.99530000000	-49.26120000000
-21.98040000000	-48.77860000000
-21.98080000000	-48.77590000000
-22.02530000000	-50.52400000000
-22.01380000000	-50.05730000000
-21.98920000000	-49.01570000000
-21.97760000000	-48.74760000000
-21.99670000000	-49.28360000000
-21.98730000000	-49.04490000000
-21.98200000000	-48.78740000000
-21.98070000000	-48.77720000000
-21.99780000000	-49.27690000000
-22.03630000000	-51.05460000000
-22.02350000000	-50.74190000000
-21.98360000000	-48.85870000000
-22.05300000000	-51.81080000000
-21.98650000000	-48.86100000000
-22.00250000000	-49.38260000000
-22.05110000000	-51.83000000000
-22.03090000000	-51.06120000000
-21.99770000000	-49.39840000000
-21.98580000000	-48.85270000000
-22.05370000000	-51.83450000000
-22.04000000000	-51.00270000000
-21.99680000000	-49.29540000000
-22.05490000000	-52.09550000000
-21.99160000000	-49.06680000000
-22.05360000000	-51.83270000000
-22.05330000000	-51.82790000000
-22.00160000000	-49.28690000000
-21.97950000000	-48.64920000000
-22.00180000000	-49.36520000000
-21.98840000000	-48.85890000000
-21.98420000000	-48.76240000000
-21.99420000000	-49.07240000000
-22.00230000000	-49.32080000000
-22.00200000000	-49.30470000000
-21.98240000000	-48.73940000000
-21.97860000000	-48.72650000000
-22.05120000000	-51.85480000000
-22.02870000000	-50.43380000000
-22.01800000000	-50.11560000000
-21.99410000000	-49.04720000000
-21.98870000000	-48.86520000000
-22.03010000000	-51.22040000000
-22.03510000000	-50.85570000000
-22.01890000000	-50.07540000000
-21.98420000000	-48.93850000000
-21.98350000000	-48.76990000000
-21.98680000000	-48.74640000000
-22.03730000000	-51.04620000000
-21.97870000000	-48.64380000000
-22.04020000000	-50.99630000000
-22.02000000000	-49.98820000000
-21.99240000000	-49.05870000000
-21.99040000000	-49.03470000000
-22.05170000000	-51.80280000000
-22.03950000000	-51.09310000000
-22.00650000000	-49.39400000000
-21.98750000000	-48.94420000000
-21.99100000000	-48.86090000000
-21.98560000000	-48.74490000000
-22.02780000000	-50.53130000000
-21.99050000000	-48.86940000000
-21.98380000000	-48.65030000000
-22.05660000000	-51.81090000000
-22.03290000000	-50.54200000000
-21.98960000000	-48.82120000000
-21.98490000000	-49.32350000000
-21.98540000000	-48.81680000000
-21.98780000000	-48.74210000000
-22.00230000000	-49.39100000000
-22.00410000000	-49.27810000000
-21.98940000000	-48.82970000000
-21.98890000000	-48.82700000000
-21.99050000000	-48.81420000000
-21.98300000000	-48.71320000000
-21.98030000000	-48.69700000000
-22.00500000000	-49.28390000000
-21.99200000000	-48.86890000000
-22.00810000000	-49.34300000000
-21.98500000000	-48.74020000000
-22.05020000000	-51.19680000000
-22.00840000000	-49.34340000000
-21.98880000000	-48.76340000000
-21.98920000000	-48.74160000000
-21.99180000000	-48.85950000000
-21.98760000000	-48.71250000000
-22.02270000000	-50.75360000000
-22.03090000000	-50.78160000000
-21.98740000000	-48.70560000000
-21.99830000000	-49.30920000000
-21.99410000000	-48.85820000000
-22.01970000000	-50.24060000000
-21.99290000000	-48.83800000000
-22.04750000000	-51.88090000000
-22.02540000000	-49.99280000000
-22.00680000000	-49.41500000000
-22.01060000000	-49.34980000000
-22.02820000000	-50.15740000000
-22.00760000000	-49.38370000000
-21.99380000000	-48.81290000000
-22.04340000000	-51.07950000000
-21.98850000000	-48.73130000000
-22.04250000000	-51.20140000000
-22.03040000000	-50.16130000000
-22.03070000000	-50.09520000000
-22.02980000000	-50.06320000000
-22.00210000000	-49.06400000000
-22.05450000000	-51.27820000000
-21.99100000000	-48.73940000000
-22.02990000000	-50.06030000000
-22.02870000000	-50.05110000000
-22.02760000000	-49.99100000000
-21.99080000000	-48.77330000000
-22.03150000000	-50.06060000000
-22.00700000000	-49.25350000000
-22.05330000000	-52.04910000000
-22.01180000000	-49.40910000000
-22.00720000000	-49.40160000000
-22.05260000000	-51.22690000000
-22.04610000000	-50.88940000000
-21.99450000000	-48.82210000000
-21.99080000000	-48.71070000000
-22.05210000000	-51.28450000000
-22.05400000000	-51.19820000000
-21.99060000000	-48.71900000000
-22.05210000000	-51.21440000000
-22.01070000000	-49.24920000000
-21.99740000000	-48.94100000000
-21.98860000000	-48.64080000000
-21.98780000000	-48.62990000000
-22.04230000000	-50.85120000000
-22.00200000000	-49.07030000000
-22.06330000000	-51.86050000000
-21.99130000000	-48.72660000000
-22.05730000000	-51.87000000000
-22.04220000000	-50.47710000000
-21.99660000000	-48.81570000000
-22.01100000000	-49.29500000000
-22.00450000000	-49.04840000000
-21.98910000000	-48.62080000000
-22.04630000000	-51.06380000000
-22.03950000000	-50.43140000000
-22.01260000000	-49.30750000000
-22.00530000000	-49.07100000000
-21.99580000000	-48.92630000000
-21.99630000000	-48.83160000000
-22.03860000000	-50.63250000000
-22.03110000000	-50.07740000000
-21.99700000000	-48.72530000000
-21.99370000000	-48.67460000000
-22.03210000000	-50.11380000000
-21.99630000000	-48.75900000000
-21.99170000000	-48.74780000000
-22.05810000000	-51.22780000000
-22.04740000000	-50.90100000000
-21.99210000000	-48.76710000000
-22.06730000000	-51.86360000000
-21.99980000000	-48.81810000000
-21.99800000000	-48.72570000000
-22.02870000000	-50.58020000000
-22.01180000000	-49.29920000000
-22.05300000000	-51.10690000000
-22.04440000000	-50.77990000000
-21.99680000000	-48.73740000000
-21.99590000000	-48.73360000000
-22.01560000000	-49.40280000000
-22.04860000000	-50.63900000000
-22.04050000000	-50.35770000000
-22.01680000000	-49.39690000000
-21.99880000000	-48.76600000000
-22.05290000000	-51.21950000000
-22.05210000000	-50.88580000000
-22.01140000000	-49.32710000000
-22.00200000000	-48.83280000000
-22.00040000000	-48.82900000000
-21.99760000000	-48.71610000000
-22.04990000000	-50.64060000000
-22.00140000000	-48.81250000000
-22.00160000000	-48.79870000000
-22.02870000000	-50.20450000000
-22.04910000000	-50.64470000000
-22.01500000000	-49.39080000000
-22.00420000000	-49.03960000000
-22.00160000000	-48.79340000000
-22.00030000000	-48.73130000000
-22.03650000000	-50.20350000000
-22.03860000000	-50.10620000000
-22.00920000000	-49.04260000000
-22.00210000000	-48.79490000000
-21.99940000000	-48.75520000000
-22.00090000000	-48.74960000000
-22.01820000000	-49.31770000000
-21.98580000000	-48.95240000000
-22.00450000000	-48.84580000000
-22.00300000000	-48.81400000000
-22.04230000000	-50.20790000000
-22.04030000000	-50.15210000000
-22.01590000000	-49.25480000000
-22.01530000000	-49.24820000000
-22.00280000000	-49.03530000000
-22.05580000000	-51.09640000000
-22.02150000000	-49.42690000000
-22.00360000000	-48.83560000000
-21.99880000000	-48.71890000000
-22.00320000000	-48.84210000000
-22.00400000000	-48.79900000000
-22.00220000000	-48.74700000000
-22.03740000000	-50.16230000000
-22.01970000000	-49.28540000000
-21.99640000000	-48.61160000000
-22.02050000000	-49.39650000000
-22.01200000000	-49.36490000000
-22.00130000000	-48.76070000000
-22.07020000000	-51.87080000000
-22.02470000000	-49.48490000000
-22.00230000000	-48.72980000000
-22.01700000000	-49.42980000000
-22.00400000000	-48.75210000000
-22.00160000000	-48.67960000000
-22.03340000000	-49.98880000000
-22.02150000000	-49.28020000000
-22.00380000000	-48.74530000000
-22.05830000000	-51.24830000000
-22.04500000000	-50.43470000000
-22.00560000000	-49.06230000000
-22.00350000000	-48.72440000000
-22.01900000000	-49.24390000000
-22.00570000000	-48.82680000000
-22.00490000000	-48.78310000000
-22.00540000000	-48.74960000000
-22.07420000000	-51.86470000000
-22.03930000000	-50.12330000000
-22.01910000000	-49.28990000000
-22.00290000000	-48.67540000000
-22.05490000000	-51.01590000000
-21.99550000000	-48.64700000000
-22.01530000000	-49.40740000000
-22.01160000000	-48.94690000000
-22.00340000000	-48.86350000000
-22.06390000000	-51.19760000000
-22.03340000000	-50.01440000000
-22.05890000000	-51.20530000000
-22.04830000000	-50.75680000000
-22.01380000000	-48.97310000000
-22.04500000000	-50.20150000000
-22.00450000000	-48.70790000000
-21.99980000000	-48.86140000000
-22.04760000000	-50.86520000000
-22.00550000000	-48.83300000000
-21.99850000000	-48.66630000000
-22.05130000000	-50.79140000000
-22.04610000000	-50.15740000000
-22.00980000000	-48.82520000000
-22.00600000000	-48.73810000000
-22.04010000000	-50.04850000000
-22.00530000000	-48.81870000000
-22.00290000000	-48.75320000000
-22.01020000000	-48.81480000000
-22.07820000000	-51.86260000000
-22.07790000000	-51.85400000000
-22.02080000000	-49.37170000000
-22.05720000000	-50.79690000000
-22.05210000000	-50.43600000000
-22.00620000000	-48.73050000000
-22.04870000000	-50.91290000000
-22.05230000000	-50.42890000000
-22.00770000000	-48.72610000000
-22.05090000000	-50.43260000000
-22.04540000000	-50.04290000000
-22.02890000000	-49.43200000000
-22.01070000000	-48.75890000000
-22.01270000000	-48.82680000000
-22.00920000000	-48.71810000000
-22.04880000000	-50.15390000000
-22.02910000000	-49.34350000000
-22.00730000000	-48.87450000000
-22.01470000000	-48.87590000000
-22.00580000000	-48.72810000000
-22.02950000000	-49.34320000000
-22.04660000000	-50.14810000000
-22.02520000000	-49.31450000000
-22.01100000000	-48.86080000000
-22.00420000000	-48.66930000000
-22.03420000000	-50.44610000000
-22.04710000000	-50.05060000000
-21.99730000000	-48.65320000000
-22.04920000000	-50.16420000000
-22.01460000000	-48.85800000000
-22.00140000000	-48.77620000000
-22.04580000000	-50.52440000000
-22.03110000000	-49.43670000000
-22.02850000000	-49.32680000000
-22.02590000000	-49.31010000000
-22.01410000000	-48.84120000000
-22.01170000000	-48.84060000000
-22.00730000000	-48.70230000000
-22.02430000000	-49.25120000000
-22.01140000000	-48.83610000000
-22.01460000000	-48.82810000000
-22.01040000000	-48.75770000000
-22.06000000000	-51.91860000000
-22.06750000000	-51.08970000000
-22.03800000000	-50.06180000000
-22.01020000000	-48.75100000000
-22.01220000000	-48.75090000000
-22.06560000000	-52.07700000000
-22.03060000000	-49.34440000000
-22.02930000000	-49.29120000000
-22.01570000000	-48.83270000000
-22.05810000000	-50.73200000000
-22.04740000000	-50.07650000000
-22.01840000000	-48.99110000000
-22.01620000000	-48.87790000000
-22.01570000000	-48.84680000000
-22.01050000000	-48.79240000000
-22.05000000000	-50.20800000000
-22.01280000000	-48.74710000000
-22.03240000000	-49.43300000000
-22.01710000000	-48.82900000000
-22.02170000000	-49.28510000000
-22.01720000000	-48.87450000000
-22.01460000000	-48.86830000000
-22.01760000000	-48.82570000000
-22.02300000000	-49.16470000000
-22.02000000000	-49.01350000000
-22.01620000000	-48.82690000000
-22.05950000000	-50.89300000000
-22.01440000000	-48.78470000000
-22.01200000000	-48.68610000000
-22.01340000000	-48.74910000000
-22.01290000000	-48.73050000000
-22.01160000000	-48.65120000000
-22.02620000000	-49.27950000000
-22.01700000000	-48.80810000000
-22.01020000000	-48.66060000000
-22.08380000000	-51.95170000000
-22.02960000000	-49.27090000000
-22.01640000000	-48.82000000000
-22.01880000000	-48.83530000000
-22.01700000000	-48.78230000000
-22.01230000000	-48.71970000000
-22.01460000000	-48.71910000000
-22.01600000000	-48.74820000000
-22.01290000000	-48.72520000000
-22.06510000000	-51.02400000000
-22.01740000000	-48.78790000000
-22.04690000000	-50.02010000000
-22.03600000000	-49.43480000000
-22.02060000000	-49.20620000000
-22.01440000000	-48.68100000000
-22.03530000000	-49.34360000000
-22.01330000000	-48.69910000000
-22.00800000000	-48.62940000000
-22.01530000000	-48.67990000000
-22.01040000000	-48.67300000000
-22.07650000000	-51.72000000000
-22.02410000000	-49.05630000000
-22.01860000000	-48.82690000000
-22.01960000000	-48.79790000000
-22.06070000000	-50.63080000000
-22.06330000000	-50.43320000000
-22.03600000000	-49.33840000000
-22.03410000000	-49.32540000000
-22.03210000000	-49.28410000000
-22.00950000000	-48.68790000000
-22.06870000000	-50.89940000000
-22.05360000000	-50.07230000000
-22.03640000000	-49.32680000000
-22.01770000000	-48.77610000000
-22.01300000000	-48.69160000000
-22.02100000000	-48.82850000000
-22.06070000000	-50.64280000000
-22.02950000000	-49.42950000000
-22.02930000000	-49.23620000000
-22.01860000000	-48.77060000000
-22.06130000000	-50.36060000000
-22.02080000000	-48.79530000000
-22.02010000000	-48.76090000000
-22.01950000000	-48.74240000000
-22.01770000000	-48.73640000000
-22.03280000000	-49.20910000000
-22.01580000000	-48.75750000000
-22.01800000000	-48.74780000000
-22.02180000000	-48.79850000000
-22.01910000000	-48.74610000000
-22.01730000000	-48.68640000000
-22.01290000000	-48.64310000000
-22.06510000000	-50.85310000000
-22.03710000000	-49.33590000000
-22.03320000000	-49.21860000000
-22.01860000000	-48.76530000000
-22.01960000000	-48.73070000000
-22.02180000000	-48.77610000000
-22.02070000000	-48.79330000000
-22.01460000000	-48.66230000000
-22.01680000000	-48.62450000000
-22.06910000000	-51.19500000000
-22.01890000000	-48.67680000000
-22.07460000000	-51.09190000000
-22.02190000000	-48.83070000000
-22.08610000000	-51.71230000000
-22.06250000000	-50.50270000000
-22.00900000000	-48.73640000000
-22.01860000000	-48.72530000000
-22.08920000000	-51.86560000000
-22.05670000000	-50.04740000000
-22.03510000000	-49.26490000000
-22.02560000000	-49.06760000000
-22.01400000000	-48.58690000000
-22.08030000000	-51.88400000000
-22.04220000000	-49.93680000000
-22.04130000000	-49.42800000000
-22.01610000000	-48.65220000000
-22.01680000000	-48.60050000000
-22.06700000000	-50.44560000000
-22.04060000000	-49.33390000000
-22.03950000000	-49.32750000000
-22.02180000000	-48.71110000000
-22.02330000000	-48.73610000000
-22.01940000000	-48.64050000000
-22.01050000000	-48.60130000000
-22.07180000000	-50.73040000000
-22.04190000000	-49.33330000000
-22.01350000000	-48.59240000000
-22.07730000000	-52.05130000000
-22.03600000000	-49.22980000000
-22.02210000000	-48.80360000000
-22.02300000000	-48.73310000000
-22.02100000000	-48.68780000000
-22.08160000000	-51.10840000000
-22.02320000000	-48.80970000000
-22.01480000000	-48.58240000000
